"userID","movieID","rating"
471,1294,1
471,80679,4
471,5121,3
471,75297,3
471,22840,1
471,19613,2
471,38256,3
471,52550,4
471,81580,3
471,44825,1
471,34638,5
471,85230,1
471,6365,5
471,64690,3
471,76983,2
471,61172,1
471,24172,4
472,69689,1
472,12192,4
472,3428,2
472,1294,1
472,80679,4
472,5121,3
472,75297,1
472,22840,2
472,19613,2
472,38256,1
472,52550,5
472,81580,1
472,44825,5
472,34638,3
472,85230,3
472,6365,5
472,64690,4
472,76983,4
472,61172,4
472,24172,4
473,69689,4
473,12192,5
473,3428,5
473,1294,3
473,80679,1
473,5121,2
473,75297,1
473,22840,5
473,19613,2
473,38256,1
473,52550,5
473,81580,1
473,44825,4
473,34638,1
473,85230,2
473,6365,5
473,64690,4
473,76983,3
473,61172,3
473,24172,5
474,69689,3
474,12192,5
474,3428,1
474,1294,2
474,80679,4
474,5121,3
474,75297,3
474,22840,4
474,19613,1
474,38256,3
474,52550,1
474,81580,3
474,44825,5
474,34638,3
474,85230,4
474,6365,4
474,64690,5
474,76983,1
474,61172,3
474,24172,4
475,69689,3
475,12192,5
475,3428,1
475,1294,2
475,80679,3
475,5121,3
475,75297,1
475,22840,4
475,19613,4
475,38256,2
475,52550,2
475,81580,4
475,44825,4
475,34638,5
475,85230,4
475,6365,5
475,64690,5
475,76983,4
475,61172,1
475,24172,2
476,69689,1
476,12192,1
476,3428,5
476,1294,2
476,80679,1
476,5121,3
476,75297,1
476,22840,4
476,19613,5
476,38256,3
476,52550,5
476,81580,5
476,44825,5
476,34638,1
476,85230,5
476,6365,5
476,64690,2
476,76983,4
476,61172,5
476,24172,5
477,69689,1
477,12192,4
477,3428,1
477,1294,4
477,80679,3
477,5121,2
477,75297,4
477,22840,4
477,19613,4
477,38256,4
477,52550,2
477,81580,2
477,44825,4
477,34638,2
477,85230,2
477,6365,5
477,64690,3
477,76983,1
477,61172,5
477,24172,4
478,69689,1
478,12192,1
478,3428,5
478,1294,5
478,80679,3
478,5121,3
478,75297,3
478,22840,1
478,19613,5
478,38256,3
478,52550,3
478,81580,1
478,44825,1
478,34638,4
478,85230,4
478,6365,3
478,64690,3
478,76983,4
478,61172,2
478,24172,5
479,69689,5
479,12192,3
479,3428,4
479,1294,2
479,80679,2
479,5121,3
479,75297,2
479,22840,2
479,19613,4
479,38256,5
479,52550,1
479,81580,2
479,44825,1
479,34638,5
479,85230,4
479,6365,1
479,64690,5
479,76983,3
479,61172,1
479,24172,3
480,69689,2
480,12192,2
480,3428,4
480,1294,2
480,80679,2
480,5121,3
480,75297,5
480,22840,5
480,19613,1
480,38256,5
480,52550,3
480,81580,4
480,44825,1
480,34638,4
480,85230,5
480,6365,3
480,64690,4
480,76983,5
480,61172,3
480,24172,2
481,69689,1
481,12192,1
481,3428,4
481,1294,2
481,80679,3
481,5121,4
481,75297,4
481,22840,3
481,19613,3
481,38256,4
481,52550,3
481,81580,5
481,44825,3
481,34638,2
481,85230,3
481,6365,2
481,64690,5
481,76983,2
481,61172,2
481,24172,5
482,69689,4
482,12192,4
482,3428,1
482,1294,3
482,80679,1
482,5121,4
482,75297,4
482,22840,2
482,19613,4
482,38256,5
482,52550,2
482,81580,1
482,44825,1
482,34638,3
482,85230,1
482,6365,2
482,64690,4
482,76983,4
482,61172,4
482,24172,1
483,69689,2
483,12192,3
483,3428,3
483,1294,1
483,80679,2
483,5121,2
483,75297,4
483,22840,5
483,19613,2
483,38256,4
483,52550,3
483,81580,2
483,44825,2
483,34638,1
483,85230,5
483,6365,4
483,64690,1
483,76983,3
483,61172,2
483,24172,4
484,69689,4
484,12192,1
484,3428,3
484,1294,3
484,80679,1
484,5121,3
484,75297,5
484,22840,5
484,19613,4
484,38256,2
484,52550,2
484,81580,2
484,44825,5
484,34638,3
484,85230,3
484,6365,2
484,64690,4
484,76983,5
484,61172,1
484,24172,2
485,69689,1
485,12192,1
485,3428,4
485,1294,2
485,80679,1
485,5121,2
485,75297,1
485,22840,2
485,19613,2
485,38256,1
485,52550,3
485,81580,3
485,44825,1
485,34638,3
485,85230,1
485,6365,4
485,64690,4
485,76983,5
485,61172,2
485,24172,4
486,69689,4
486,12192,5
486,3428,4
486,1294,4
486,80679,3
486,5121,4
486,75297,3
486,22840,3
486,19613,2
486,38256,5
486,52550,3
486,81580,2
486,44825,2
486,34638,3
486,85230,3
486,6365,1
486,64690,5
486,76983,1
486,61172,1
486,24172,2
487,69689,2
487,12192,3
487,3428,3
487,1294,4
487,80679,1
487,5121,2
487,75297,5
487,22840,2
487,19613,1
487,38256,2
487,52550,2
487,81580,2
487,44825,3
487,34638,1
487,85230,5
487,6365,1
487,64690,1
487,76983,3
487,61172,1
487,24172,3
488,69689,1
488,12192,2
488,3428,5
488,1294,3
488,80679,1
488,5121,4
488,75297,5
488,22840,5
488,19613,3
488,38256,1
488,52550,2
488,81580,4
488,44825,2
488,34638,2
488,85230,4
488,6365,4
488,64690,3
488,76983,3
488,61172,5
488,24172,3
489,69689,5
489,12192,2
489,3428,4
489,1294,3
489,80679,5
489,5121,4
489,75297,3
489,22840,2
489,19613,4
489,38256,4
489,52550,5
489,81580,3
489,44825,1
489,34638,4
489,85230,3
489,6365,5
489,64690,4
489,76983,5
489,61172,3
489,24172,3
490,69689,1
490,12192,5
490,3428,3
490,1294,4
490,80679,3
490,5121,1
490,75297,1
490,22840,5
490,19613,5
490,38256,5
490,52550,4
490,81580,5
490,44825,2
490,34638,1
490,85230,3
490,6365,5
490,64690,1
490,76983,4
490,61172,2
490,24172,4
491,69689,5
491,12192,4
491,3428,3
491,1294,3
491,80679,3
491,5121,3
491,75297,1
491,22840,2
491,19613,1
491,38256,5
491,52550,5
491,81580,2
491,44825,1
491,34638,1
491,85230,1
491,6365,1
491,64690,5
491,76983,1
491,61172,4
491,24172,4
492,69689,3
492,12192,2
492,3428,1
492,1294,4
492,80679,2
492,5121,2
492,75297,4
492,22840,5
492,19613,3
492,38256,5
492,52550,3
492,81580,4
492,44825,1
492,34638,5
492,85230,4
492,6365,4
492,64690,2
492,76983,2
492,61172,3
492,24172,5
493,69689,2
493,12192,2
493,3428,2
493,1294,2
493,80679,2
493,5121,3
493,75297,1
493,22840,4
493,19613,4
493,38256,4
493,52550,5
493,81580,2
493,44825,5
493,34638,4
493,85230,5
493,6365,2
493,64690,5
493,76983,2
493,61172,3
493,24172,4
494,69689,4
494,12192,1
494,3428,2
494,1294,3
494,80679,2
494,5121,1
494,75297,3
494,22840,3
494,19613,1
494,38256,3
494,52550,1
494,81580,5
494,44825,4
494,34638,1
494,85230,5
494,6365,3
494,64690,3
494,76983,2
494,61172,5
494,24172,2
495,69689,1
495,12192,5
495,3428,5
495,1294,5
495,80679,4
495,5121,3
495,75297,2
495,22840,2
495,19613,2
495,38256,5
495,52550,2
495,81580,4
495,44825,2
495,34638,4
495,85230,3
495,6365,4
495,64690,5
495,76983,2
495,61172,2
495,24172,3
496,69689,2
496,12192,2
496,3428,2
496,1294,5
496,80679,2
496,5121,3
496,75297,1
496,22840,4
496,19613,4
496,38256,2
496,52550,1
496,81580,4
496,44825,4
496,34638,1
496,85230,5
496,6365,2
496,64690,1
496,76983,4
496,61172,1
496,24172,1
497,69689,4
497,12192,4
497,3428,5
497,1294,1
497,80679,5
497,5121,5
497,75297,2
497,22840,3
497,19613,1
497,38256,1
497,52550,1
497,81580,1
497,44825,2
497,34638,1
497,85230,1
497,6365,4
497,64690,3
497,76983,3
497,61172,3
497,24172,5
498,69689,1
498,12192,1
498,3428,5
498,1294,2
498,80679,3
498,5121,5
498,75297,5
498,22840,1
498,19613,2
498,38256,1
498,52550,4
498,81580,5
498,44825,4
498,34638,3
498,85230,5
498,6365,4
498,64690,4
498,76983,3
498,61172,1
498,24172,3
499,69689,4
499,12192,1
499,3428,3
499,1294,4
499,80679,2
499,5121,3
499,75297,5
499,22840,5
499,19613,1
499,38256,4
499,52550,4
499,81580,5
499,44825,2
499,34638,2
499,85230,1
499,6365,2
499,64690,5
499,76983,4
499,61172,4
499,24172,3
500,69689,3
500,12192,2
500,3428,2
500,1294,1
500,80679,3
500,5121,2
500,75297,4
500,22840,1
500,19613,4
500,38256,4
500,52550,3
500,81580,1
500,44825,4
500,34638,5
500,85230,3
500,6365,2
500,64690,2
500,76983,5
500,61172,4
500,24172,1
501,69689,4
501,12192,1
501,3428,5
501,1294,5
501,80679,3
501,5121,2
501,75297,2
501,22840,4
501,19613,1
501,38256,4
501,52550,1
501,81580,2
501,44825,1
501,34638,3
501,85230,5
501,6365,4
501,64690,5
501,76983,3
501,61172,3
501,24172,1
502,69689,4
502,12192,4
502,3428,5
502,1294,5
502,80679,3
502,5121,5
502,75297,5
502,22840,4
502,19613,3
502,38256,2
502,52550,4
502,81580,1
502,44825,5
502,34638,5
502,85230,3
502,6365,4
502,64690,3
502,76983,5
502,61172,1
502,24172,4
503,69689,5
503,12192,1
503,3428,1
503,1294,5
503,80679,5
503,5121,3
503,75297,4
503,22840,2
503,19613,3
503,38256,4
503,52550,1
503,81580,4
503,44825,3
503,34638,2
503,85230,1
503,6365,3
503,64690,4
503,76983,4
503,61172,1
503,24172,3
504,69689,2
504,12192,1
504,3428,3
504,1294,1
504,80679,2
504,5121,3
504,75297,5
504,22840,4
504,19613,4
504,38256,2
504,52550,2
504,81580,3
504,44825,4
504,34638,2
504,85230,4
504,6365,2
504,64690,3
504,76983,1
504,61172,4
504,24172,4
505,69689,4
505,12192,2
505,3428,5
505,1294,2
505,80679,2
505,5121,2
505,75297,2
505,22840,1
505,19613,4
505,38256,4
505,52550,2
505,81580,1
505,44825,1
505,34638,3
505,85230,2
505,6365,2
505,64690,2
505,76983,2
505,61172,1
505,24172,4
506,69689,5
506,12192,1
506,3428,3
506,1294,5
506,80679,5
506,5121,3
506,75297,4
506,22840,4
506,19613,5
506,38256,3
506,52550,3
506,81580,3
506,44825,2
506,34638,5
506,85230,1
506,6365,1
506,64690,2
506,76983,2
506,61172,2
506,24172,3
507,69689,3
507,12192,5
507,3428,5
507,1294,1
507,80679,1
507,5121,4
507,75297,5
507,22840,4
507,19613,5
507,38256,3
507,52550,2
507,81580,3
507,44825,4
507,34638,4
507,85230,2
507,6365,3
507,64690,2
507,76983,2
507,61172,4
507,24172,3
508,69689,5
508,12192,4
508,3428,1
508,1294,5
508,80679,2
508,5121,2
508,75297,3
508,22840,3
508,19613,1
508,38256,2
508,52550,1
508,81580,1
508,44825,4
508,34638,3
508,85230,1
508,6365,5
508,64690,5
508,76983,4
508,61172,1
508,24172,2
509,69689,3
509,12192,3
509,3428,1
509,1294,3
509,80679,1
509,5121,4
509,75297,1
509,22840,4
509,19613,5
509,38256,2
509,52550,4
509,81580,3
509,44825,5
509,34638,5
509,85230,5
509,6365,3
509,64690,5
509,76983,5
509,61172,4
509,24172,1
510,69689,5
510,12192,1
510,3428,5
510,1294,4
510,80679,3
510,5121,1
510,75297,4
510,22840,1
510,19613,5
510,38256,4
510,52550,3
510,81580,4
510,44825,5
510,34638,3
510,85230,4
510,6365,4
510,64690,4
510,76983,1
510,61172,5
510,24172,1
511,69689,3
511,12192,3
511,3428,1
511,1294,2
511,80679,3
511,5121,3
511,75297,2
511,22840,5
511,19613,4
511,38256,4
511,52550,1
511,81580,3
511,44825,2
511,34638,2
511,85230,5
511,6365,2
511,64690,5
511,76983,3
511,61172,2
511,24172,3
512,69689,2
512,12192,2
512,3428,3
512,1294,3
512,80679,2
512,5121,5
512,75297,2
512,22840,3
512,19613,3
512,38256,1
512,52550,5
512,81580,2
512,44825,5
512,34638,5
512,85230,3
512,6365,3
512,64690,5
512,76983,1
512,61172,3
512,24172,2
513,69689,2
513,12192,4
513,3428,4
513,1294,3
513,80679,5
513,5121,4
513,75297,1
513,22840,4
513,19613,5
513,38256,4
513,52550,2
513,81580,4
513,44825,4
513,34638,4
513,85230,1
513,6365,2
513,64690,2
513,76983,1
513,61172,4
513,24172,3
514,69689,1
514,12192,5
514,3428,2
514,1294,3
514,80679,5
514,5121,3
514,75297,3
514,22840,5
514,19613,2
514,38256,3
514,52550,5
514,81580,4
514,44825,3
514,34638,1
514,85230,2
514,6365,2
514,64690,2
514,76983,2
514,61172,1
514,24172,2
515,69689,3
515,12192,2
515,3428,2
515,1294,1
515,80679,2
515,5121,5
515,75297,2
515,22840,4
515,19613,2
515,38256,2
515,52550,2
515,81580,2
515,44825,2
515,34638,2
515,85230,3
515,6365,1
515,64690,5
515,76983,5
515,61172,1
515,24172,5
516,69689,2
516,12192,2
516,3428,2
516,1294,1
516,80679,3
516,5121,5
516,75297,2
516,22840,1
516,19613,2
516,38256,2
516,52550,3
516,81580,4
516,44825,2
516,34638,2
516,85230,3
516,6365,2
516,64690,4
516,76983,3
516,61172,2
516,24172,3
517,69689,2
517,12192,1
517,3428,1
517,1294,3
517,80679,2
517,5121,3
517,75297,3
517,22840,1
517,19613,3
517,38256,2
517,52550,5
517,81580,1
517,44825,4
517,34638,2
517,85230,3
517,6365,1
517,64690,2
517,76983,2
517,61172,2
517,24172,1
518,69689,2
518,12192,1
518,3428,2
518,1294,2
518,80679,4
518,5121,1
518,75297,3
518,22840,2
518,19613,3
518,38256,3
518,52550,2
518,81580,5
518,44825,1
518,34638,4
518,85230,4
518,6365,1
518,64690,2
518,76983,3
518,61172,5
518,24172,4
519,69689,2
519,12192,3
519,3428,5
519,1294,5
519,80679,3
519,5121,3
519,75297,1
519,22840,2
519,19613,3
519,38256,4
519,52550,3
519,81580,4
519,44825,4
519,34638,4
519,85230,1
519,6365,4
519,64690,5
519,76983,4
519,61172,5
519,24172,5
520,69689,3
520,12192,1
520,3428,1
520,1294,3
520,80679,4
520,5121,2
520,75297,5
520,22840,2
520,19613,2
520,38256,1
520,52550,2
520,81580,1
520,44825,1
520,34638,2
520,85230,3
520,6365,5
520,64690,1
520,76983,1
520,61172,1
520,24172,4
521,69689,5
521,12192,2
521,3428,4
521,1294,3
521,80679,1
521,5121,1
521,75297,4
521,22840,3
521,19613,1
521,38256,4
521,52550,5
521,81580,5
521,44825,1
521,34638,1
521,85230,2
521,6365,2
521,64690,1
521,76983,1
521,61172,2
521,24172,5
522,69689,2
522,12192,4
522,3428,5
522,1294,3
522,80679,1
522,5121,1
522,75297,1
522,22840,2
522,19613,4
522,38256,2
522,52550,2
522,81580,5
522,44825,3
522,34638,1
522,85230,3
522,6365,1
522,64690,5
522,76983,4
522,61172,1
522,24172,5
523,69689,1
523,12192,1
523,3428,5
523,1294,1
523,80679,5
523,5121,3
523,75297,5
523,22840,4
523,19613,2
523,38256,3
523,52550,1
523,81580,2
523,44825,5
523,34638,1
523,85230,1
523,6365,2
523,64690,3
523,76983,1
523,61172,5
523,24172,2
524,69689,3
524,12192,4
524,3428,1
524,1294,3
524,80679,3
524,5121,3
524,75297,4
524,22840,1
524,19613,1
524,38256,4
524,52550,4
524,81580,1
524,44825,4
524,34638,3
524,85230,1
524,6365,3
524,64690,4
524,76983,2
524,61172,5
524,24172,2
525,69689,3
525,12192,3
525,3428,1
525,1294,1
525,80679,1
525,5121,5
525,75297,2
525,22840,1
525,19613,3
525,38256,5
525,52550,4
525,81580,4
525,44825,1
525,34638,2
525,85230,3
525,6365,1
525,64690,4
525,76983,2
525,61172,3
525,24172,1
526,69689,5
526,12192,5
526,3428,4
526,1294,5
526,80679,4
526,5121,1
526,75297,1
526,22840,4
526,19613,1
526,38256,5
526,52550,5
526,81580,1
526,44825,5
526,34638,5
526,85230,4
526,6365,2
526,64690,3
526,76983,1
526,61172,5
526,24172,3
527,69689,2
527,12192,4
527,3428,2
527,1294,3
527,80679,2
527,5121,3
527,75297,1
527,22840,4
527,19613,3
527,38256,2
527,52550,4
527,81580,2
527,44825,1
527,34638,4
527,85230,5
527,6365,2
527,64690,1
527,76983,3
527,61172,2
527,24172,5
528,69689,4
528,12192,4
528,3428,4
528,1294,3
528,80679,2
528,5121,4
528,75297,5
528,22840,4
528,19613,2
528,38256,4
528,52550,2
528,81580,4
528,44825,5
528,34638,5
528,85230,2
528,6365,5
528,64690,3
528,76983,2
528,61172,5
528,24172,3
529,69689,2
529,12192,2
529,3428,4
529,1294,2
529,80679,5
529,5121,3
529,75297,3
529,22840,3
529,19613,1
529,38256,1
529,52550,5
529,81580,4
529,44825,1
529,34638,1
529,85230,1
529,6365,3
529,64690,2
529,76983,2
529,61172,4
529,24172,4
530,69689,5
530,12192,2
530,3428,5
530,1294,3
530,80679,3
530,5121,1
530,75297,1
530,22840,2
530,19613,5
530,38256,1
530,52550,3
530,81580,3
530,44825,2
530,34638,1
530,85230,1
530,6365,3
530,64690,2
530,76983,4
530,61172,4
530,24172,5
531,69689,5
531,12192,3
531,3428,2
531,1294,2
531,80679,1
531,5121,5
531,75297,1
531,22840,3
531,19613,5
531,38256,1
531,52550,2
531,81580,3
531,44825,1
531,34638,5
531,85230,2
531,6365,2
531,64690,2
531,76983,3
531,61172,3
531,24172,4
532,69689,3
532,12192,2
532,3428,4
532,1294,3
532,80679,1
532,5121,1
532,75297,1
532,22840,3
532,19613,1
532,38256,2
532,52550,2
532,81580,4
532,44825,3
532,34638,1
532,85230,3
532,6365,2
532,64690,3
532,76983,2
532,61172,2
532,24172,3
533,69689,3
533,12192,1
533,3428,1
533,1294,3
533,80679,4
533,5121,5
533,75297,2
533,22840,2
533,19613,4
533,38256,4
533,52550,3
533,81580,4
533,44825,5
533,34638,2
533,85230,2
533,6365,2
533,64690,4
533,76983,4
533,61172,3
533,24172,3
534,69689,5
534,12192,2
534,3428,1
534,1294,3
534,80679,4
534,5121,1
534,75297,3
534,22840,1
534,19613,4
534,38256,4
534,52550,4
534,81580,2
534,44825,1
534,34638,3
534,85230,5
534,6365,1
534,64690,3
534,76983,2
534,61172,1
534,24172,3
535,69689,2
535,12192,4
535,3428,5
535,1294,5
535,80679,4
535,5121,3
535,75297,2
535,22840,4
535,19613,1
535,38256,3
535,52550,1
535,81580,2
535,44825,5
535,34638,5
535,85230,1
535,6365,2
535,64690,1
535,76983,2
535,61172,2
535,24172,1
536,69689,2
536,12192,4
536,3428,5
536,1294,5
536,80679,5
536,5121,1
536,75297,1
536,22840,2
536,19613,2
536,38256,5
536,52550,4
536,81580,1
536,44825,4
536,34638,4
536,85230,3
536,6365,3
536,64690,2
536,76983,1
536,61172,3
536,24172,5
537,69689,3
537,12192,1
537,3428,5
537,1294,5
537,80679,3
537,5121,5
537,75297,2
537,22840,5
537,19613,1
537,38256,4
537,52550,5
537,81580,5
537,44825,2
537,34638,3
537,85230,5
537,6365,3
537,64690,4
537,76983,3
537,61172,1
537,24172,5
538,69689,4
538,12192,3
538,3428,3
538,1294,3
538,80679,4
538,5121,4
538,75297,1
538,22840,2
538,19613,5
538,38256,5
538,52550,5
538,81580,4
538,44825,1
538,34638,4
538,85230,1
538,6365,1
538,64690,3
538,76983,1
538,61172,4
538,24172,3
539,69689,2
539,12192,3
539,3428,1
539,1294,3
539,80679,4
539,5121,5
539,75297,5
539,22840,3
539,19613,3
539,38256,3
539,52550,3
539,81580,3
539,44825,1
539,34638,2
539,85230,2
539,6365,4
539,64690,4
539,76983,2
539,61172,5
539,24172,2
540,69689,5
540,12192,1
540,3428,3
540,1294,2
540,80679,4
540,5121,2
540,75297,5
540,22840,1
540,19613,4
540,38256,5
540,52550,1
540,81580,2
540,44825,5
540,34638,5
540,85230,5
540,6365,1
540,64690,2
540,76983,4
540,61172,5
540,24172,3
541,69689,5
541,12192,2
541,3428,5
541,1294,2
541,80679,2
541,5121,5
541,75297,1
541,22840,2
541,19613,4
541,38256,5
541,52550,5
541,81580,3
541,44825,2
541,34638,3
541,85230,1
541,6365,1
541,64690,4
541,76983,1
541,61172,2
541,24172,1
542,69689,4
542,12192,5
542,3428,5
542,1294,3
542,80679,3
542,5121,2
542,75297,5
542,22840,5
542,19613,5
542,38256,2
542,52550,1
542,81580,1
542,44825,2
542,34638,3
542,85230,2
542,6365,2
542,64690,2
542,76983,1
542,61172,1
542,24172,1
543,69689,4
543,12192,5
543,3428,5
543,1294,5
543,80679,4
543,5121,1
543,75297,4
543,22840,5
543,19613,5
543,38256,4
543,52550,4
543,81580,5
543,44825,5
543,34638,5
543,85230,5
543,6365,5
543,64690,1
543,76983,2
543,61172,2
543,24172,4
544,69689,5
544,12192,5
544,3428,3
544,1294,4
544,80679,1
544,5121,2
544,75297,3
544,22840,3
544,19613,1
544,38256,3
544,52550,4
544,81580,2
544,44825,4
544,34638,3
544,85230,2
544,6365,2
544,64690,1
544,76983,1
544,61172,5
544,24172,1
545,69689,4
545,12192,5
545,3428,5
545,1294,2
545,80679,3
545,5121,5
545,75297,3
545,22840,3
545,19613,1
545,38256,1
545,52550,5
545,81580,1
545,44825,5
545,34638,1
545,85230,2
545,6365,5
545,64690,2
545,76983,3
545,61172,2
545,24172,4
546,69689,3
546,12192,2
546,3428,4
546,1294,2
546,80679,2
546,5121,3
546,75297,4
546,22840,5
546,19613,3
546,38256,4
546,52550,3
546,81580,1
546,44825,3
546,34638,5
546,85230,2
546,6365,2
546,64690,1
546,76983,3
546,61172,4
546,24172,1
547,69689,4
547,12192,4
547,3428,5
547,1294,1
547,80679,3
547,5121,2
547,75297,4
547,22840,1
547,19613,5
547,38256,1
547,52550,4
547,81580,1
547,44825,5
547,34638,1
547,85230,2
547,6365,5
547,64690,4
547,76983,1
547,61172,1
547,24172,2
548,69689,2
548,12192,1
548,3428,2
548,1294,1
548,80679,5
548,5121,2
548,75297,3
548,22840,1
548,19613,4
548,38256,2
548,52550,5
548,81580,5
548,44825,4
548,34638,5
548,85230,3
548,6365,3
548,64690,4
548,76983,3
548,61172,1
548,24172,3
549,69689,1
549,12192,1
549,3428,3
549,1294,2
549,80679,4
549,5121,2
549,75297,5
549,22840,3
549,19613,4
549,38256,5
549,52550,4
549,81580,1
549,44825,3
549,34638,4
549,85230,2
549,6365,1
549,64690,5
549,76983,5
549,61172,3
549,24172,5
550,69689,2
550,12192,2
550,3428,3
550,1294,1
550,80679,4
550,5121,5
550,75297,2
550,22840,1
550,19613,3
550,38256,5
550,52550,2
550,81580,2
550,44825,3
550,34638,2
550,85230,4
550,6365,4
550,64690,5
550,76983,3
550,61172,5
550,24172,4
551,69689,3
551,12192,5
551,3428,3
551,1294,4
551,80679,2
551,5121,3
551,75297,5
551,22840,5
551,19613,4
551,38256,5
551,52550,5
551,81580,5
551,44825,5
551,34638,3
551,85230,1
551,6365,4
551,64690,3
551,76983,4
551,61172,5
551,24172,2
552,69689,3
552,12192,1
552,3428,1
552,1294,3
552,80679,1
552,5121,5
552,75297,4
552,22840,3
552,19613,4
552,38256,2
552,52550,1
552,81580,2
552,44825,1
552,34638,4
552,85230,3
552,6365,4
552,64690,1
552,76983,1
552,61172,5
552,24172,2
553,69689,5
553,12192,5
553,3428,2
553,1294,3
553,80679,2
553,5121,4
553,75297,3
553,22840,3
553,19613,1
553,38256,2
553,52550,4
553,81580,3
553,44825,4
553,34638,4
553,85230,5
553,6365,3
553,64690,2
553,76983,2
553,61172,5
553,24172,3
554,69689,1
554,12192,2
554,3428,5
554,1294,4
554,80679,4
554,5121,1
554,75297,1
554,22840,5
554,19613,1
554,38256,2
554,52550,5
554,81580,4
554,44825,4
554,34638,5
554,85230,4
554,6365,3
554,64690,1
554,76983,1
554,61172,2
554,24172,1
555,69689,3
555,12192,4
555,3428,3
555,1294,3
555,80679,3
555,5121,4
555,75297,1
555,22840,3
555,19613,5
555,38256,4
555,52550,2
555,81580,4
555,44825,5
555,34638,1
555,85230,4
555,6365,2
555,64690,2
555,76983,3
555,61172,2
555,24172,3
556,69689,2
556,12192,4
556,3428,5
556,1294,5
556,80679,4
556,5121,2
556,75297,2
556,22840,3
556,19613,2
556,38256,1
556,52550,3
556,81580,2
556,44825,3
556,34638,5
556,85230,5
556,6365,2
556,64690,2
556,76983,4
556,61172,2
556,24172,2
557,69689,5
557,12192,1
557,3428,2
557,1294,3
557,80679,2
557,5121,5
557,75297,4
557,22840,4
557,19613,3
557,38256,3
557,52550,2
557,81580,3
557,44825,1
557,34638,2
557,85230,5
557,6365,4
557,64690,3
557,76983,1
557,61172,4
557,24172,5
558,69689,3
558,12192,5
558,3428,4
558,1294,4
558,80679,1
558,5121,2
558,75297,2
558,22840,2
558,19613,1
558,38256,4
558,52550,5
558,81580,2
558,44825,3
558,34638,5
558,85230,4
558,6365,5
558,64690,1
558,76983,3
558,61172,4
558,24172,2
559,69689,4
559,12192,2
559,3428,5
559,1294,2
559,80679,2
559,5121,5
559,75297,2
559,22840,4
559,19613,1
559,38256,4
559,52550,3
559,81580,3
559,44825,1
559,34638,5
559,85230,5
559,6365,2
559,64690,3
559,76983,2
559,61172,5
559,24172,5
560,69689,2
560,12192,2
560,3428,3
560,1294,2
560,80679,1
560,5121,4
560,75297,4
560,22840,2
560,19613,1
560,38256,4
560,52550,3
560,81580,1
560,44825,2
560,34638,4
560,85230,3
560,6365,2
560,64690,4
560,76983,5
560,61172,2
560,24172,1
561,69689,4
561,12192,5
561,3428,2
561,1294,3
561,80679,4
561,5121,3
561,75297,3
561,22840,3
561,19613,5
561,38256,1
561,52550,4
561,81580,2
561,44825,1
561,34638,1
561,85230,3
561,6365,4
561,64690,2
561,76983,1
561,61172,4
561,24172,3
562,69689,3
562,12192,1
562,3428,4
562,1294,1
562,80679,3
562,5121,4
562,75297,1
562,22840,5
562,19613,3
562,38256,4
562,52550,5
562,81580,4
562,44825,4
562,34638,2
562,85230,2
562,6365,5
562,64690,3
562,76983,3
562,61172,5
562,24172,2
563,69689,2
563,12192,4
563,3428,4
563,1294,5
563,80679,3
563,5121,3
563,75297,2
563,22840,3
563,19613,2
563,38256,3
563,52550,2
563,81580,2
563,44825,5
563,34638,1
563,85230,5
563,6365,4
563,64690,5
563,76983,3
563,61172,3
563,24172,5
564,69689,4
564,12192,2
564,3428,1
564,1294,2
564,80679,3
564,5121,4
564,75297,1
564,22840,5
564,19613,4
564,38256,5
564,52550,3
564,81580,4
564,44825,4
564,34638,5
564,85230,5
564,6365,3
564,64690,2
564,76983,4
564,61172,2
564,24172,5
565,69689,2
565,12192,1
565,3428,3
565,1294,2
565,80679,3
565,5121,5
565,75297,3
565,22840,1
565,19613,4
565,38256,1
565,52550,5
565,81580,1
565,44825,3
565,34638,1
565,85230,1
565,6365,3
565,64690,1
565,76983,3
565,61172,4
565,24172,5
566,69689,5
566,12192,3
566,3428,1
566,1294,1
566,80679,3
566,5121,1
566,75297,5
566,22840,5
566,19613,3
566,38256,5
566,52550,3
566,81580,5
566,44825,3
566,34638,2
566,85230,2
566,6365,4
566,64690,4
566,76983,2
566,61172,2
566,24172,3
567,69689,2
567,12192,1
567,3428,2
567,1294,5
567,80679,1
567,5121,5
567,75297,1
567,22840,2
567,19613,3
567,38256,3
567,52550,2
567,81580,2
567,44825,5
567,34638,5
567,85230,3
567,6365,5
567,64690,2
567,76983,1
567,61172,1
567,24172,3
568,69689,1
568,12192,3
568,3428,4
568,1294,2
568,80679,4
568,5121,3
568,75297,5
568,22840,4
568,19613,4
568,38256,1
568,52550,5
568,81580,5
568,44825,1
568,34638,5
568,85230,5
568,6365,5
568,64690,1
568,76983,2
568,61172,1
568,24172,5
569,69689,5
569,12192,1
569,3428,5
569,1294,3
569,80679,2
569,5121,1
569,75297,1
569,22840,3
569,19613,1
569,38256,2
569,52550,4
569,81580,4
569,44825,1
569,34638,2
569,85230,5
569,6365,3
569,64690,2
569,76983,1
569,61172,4
569,24172,5
570,69689,4
570,12192,5
570,3428,5
570,1294,1
570,80679,1
570,5121,3
570,75297,3
570,22840,4
570,19613,2
570,38256,3
570,52550,1
570,81580,1
570,44825,3
570,34638,1
570,85230,5
570,6365,4
570,64690,4
570,76983,5
570,61172,2
570,24172,4
571,69689,2
